,mRNA,methylation,miRNA,VCDN
366,0.007677557412534952,0.005992400459945202,0.0052534108981490135,0.019274970516562462
367,0.007017733063548803,0.006377537734806538,0.005290875677019358,0.019680894911289215
368,0.007184168789535761,0.006444866769015789,0.005398353096097708,0.019292382523417473
369,0.007280740421265364,0.006518146023154259,0.005321909207850695,0.02050268091261387
370,0.007128090597689152,0.00740777375176549,0.005362891126424074,0.020452825352549553
371,0.007655838970094919,0.008097944781184196,0.005282494705170393,0.020148001611232758
372,0.007416901644319296,0.008934116922318935,0.005280057899653912,0.019214371219277382
373,0.00810551643371582,0.007725556846708059,0.005450782366096973,0.019518421962857246
374,0.007996346801519394,0.00629865936934948,0.005386563017964363,0.019688809290528297
375,0.007787459995597601,0.006965728476643562,0.005316403228789568,0.019538460299372673
376,0.00724375806748867,0.007134106941521168,0.005248015280812979,0.019800271838903427
377,0.007021610159426928,0.006528631318360567,0.005346960388123989,0.01905486360192299
378,0.007295791991055012,0.0064660124480724335,0.005333330947905779,0.019216306507587433
379,0.00722383800894022,0.006938229780644178,0.005442829802632332,0.020036304369568825
380,0.007494598627090454,0.0069401683285832405,0.005368800368160009,0.018808363005518913
381,0.007386235520243645,0.006758785340934992,0.0053529380820691586,0.019632332026958466
382,0.0069934832863509655,0.0073839761316776276,0.0053079864010214806,0.01849675178527832
383,0.006853584200143814,0.006352459080517292,0.005452441517263651,0.01880034990608692
384,0.0069931684993207455,0.006447055377066135,0.0052832309156656265,0.019641080871224403
385,0.00733750406652689,0.007256621029227972,0.005297413095831871,0.01901453360915184
386,0.007247166242450476,0.0063697705045342445,0.005147343035787344,0.01901032030582428
387,0.007240847684442997,0.006381896790117025,0.005259457975625992,0.01854301430284977
388,0.006870348006486893,0.006353582721203566,0.00528204208239913,0.018713675439357758
389,0.006931840907782316,0.0064787487499415874,0.005255082622170448,0.01830899901688099
390,0.0068120635114610195,0.005920065101236105,0.0051200189627707005,0.01762986369431019
391,0.0067686825059354305,0.006380750797688961,0.005320014897733927,0.018358998000621796
392,0.0071043577045202255,0.00642536673694849,0.00529241468757391,0.01820787973701954
393,0.006870381534099579,0.005898154806345701,0.005304145161062479,0.018845560029149055
394,0.007369831204414368,0.006165518891066313,0.005263141356408596,0.01763067953288555
395,0.007401713170111179,0.005923370365053415,0.005288262851536274,0.01789771020412445
396,0.007245026063174009,0.005729293450713158,0.0051698931492865086,0.01814332976937294
397,0.007092127110809088,0.006044500973075628,0.005217046942561865,0.018304821103811264
398,0.00669959606602788,0.0061799283139407635,0.005170302931219339,0.018477436155080795
399,0.006597552914172411,0.006822086870670319,0.005277357529848814,0.018484774976968765
400,0.006630261894315481,0.008480560034513474,0.005270345136523247,0.018355872482061386
