index,mRNA,methylation,miRNA,mRNA-mRNA,meth-meth,miRNA-miRNA,VCDN
476,0.008353299461305141,0.012805220670998096,0.00781413447111845,14.899067878723145,15.381674766540527,5.646500110626221,0.08026620000600815
477,0.007936826907098293,0.012654310092329979,0.007761296816170216,20.434410095214844,16.13165855407715,4.478875637054443,0.08495651185512543
478,0.007966374047100544,0.01274117175489664,0.007773605640977621,22.245893478393555,16.38168716430664,3.570254325866699,0.1011204645037651
479,0.008218491449952126,0.012802273035049438,0.008010609075427055,19.21428871154785,16.358736038208008,2.8410258293151855,0.08049789816141129
480,0.008187470026314259,0.012863981537520885,0.00775666581466794,15.057406425476074,17.236177444458008,2.409489393234253,0.0843144953250885
481,0.007991704158484936,0.012376697733998299,0.008002531714737415,10.844123840332031,15.878853797912598,2.2511351108551025,0.07823158800601959
482,0.008256739005446434,0.012305200099945068,0.007874620147049427,7.056609630584717,16.7133731842041,2.508187770843506,0.0754888728260994
483,0.008084196597337723,0.013059047982096672,0.007858175784349442,5.252200126647949,15.878856658935547,3.2756946086883545,0.07709605246782303
484,0.008030282333493233,0.012763782404363155,0.007736132945865393,5.786871433258057,15.430147171020508,3.6131415367126465,0.07740236073732376
485,0.008053354918956757,0.01239628903567791,0.007781578693538904,8.34589958190918,14.759612083435059,3.3262083530426025,0.09005054086446762
486,0.008248231373727322,0.012981593608856201,0.007625422440469265,10.122834205627441,15.080784797668457,3.1489644050598145,0.07318025827407837
487,0.007754315622150898,0.012884736061096191,0.008056947030127048,11.667335510253906,16.928821563720703,3.6413848400115967,0.09841006994247437
488,0.007714292034506798,0.012645837850868702,0.007760586217045784,11.771478652954102,13.584458351135254,4.060050964355469,0.06905081123113632
489,0.007903697900474072,0.012675595469772816,0.007976606488227844,10.691448211669922,15.101024627685547,3.8050715923309326,0.09851137548685074
490,0.007837403565645218,0.012593177147209644,0.008129199035465717,8.084577560424805,16.147432327270508,2.9410042762756348,0.080870121717453
491,0.00784988608211279,0.012498724274337292,0.007630783133208752,6.6772990226745605,14.41911792755127,2.002852201461792,0.07057710736989975
492,0.007860683836042881,0.01271645724773407,0.007907522842288017,5.504515171051025,14.755583763122559,1.2634170055389404,0.07840066403150558
493,0.008037588559091091,0.012253147549927235,0.008157484233379364,5.344753742218018,15.341341972351074,0.9138472676277161,0.06957462430000305
494,0.008144399151206017,0.012615028768777847,0.007783670909702778,5.897021293640137,14.995441436767578,0.9337337613105774,0.08156384527683258
495,0.008025528863072395,0.01230467390269041,0.007874663919210434,7.86393928527832,15.007885932922363,1.1791568994522095,0.06716243922710419
496,0.007767594885081053,0.01233298983424902,0.00793826300650835,9.704401969909668,14.291851997375488,1.1976983547210693,0.07928536087274551
497,0.007787768263369799,0.012604981660842896,0.007728157564997673,10.791521072387695,14.997523307800293,1.2123481035232544,0.07979799807071686
498,0.007601928897202015,0.012400629930198193,0.007639446295797825,10.423009872436523,14.946981430053711,1.060933232307434,0.07347200065851212
499,0.007652371656149626,0.01259590033441782,0.008052011020481586,8.847848892211914,14.683215141296387,1.1507023572921753,0.0804906040430069
500,0.008028515614569187,0.01206024456769228,0.007670282386243343,7.241246223449707,16.63639259338379,0.9856652021408081,0.07389112561941147
501,0.007987339980900288,0.01237577199935913,0.0076399147510528564,5.004632472991943,15.966872215270996,0.8910389542579651,0.0871293693780899
502,0.008023354224860668,0.012249928899109364,0.007774311117827892,4.565690994262695,14.377486228942871,0.8577187657356262,0.06255219876766205
503,0.007790813222527504,0.012812738306820393,0.007600707933306694,5.468390941619873,14.27795696258545,0.8647412061691284,0.07118117809295654
504,0.007848203182220459,0.012405182234942913,0.007785943802446127,9.784823417663574,13.866995811462402,0.9515932202339172,0.06980355083942413
505,0.007708780933171511,0.012348745949566364,0.007907943800091743,18.4781494140625,14.244175910949707,0.9424943327903748,0.07191126048564911
506,0.007951035164296627,0.01241319626569748,0.007703915238380432,28.246444702148438,14.733698844909668,0.9375565648078918,0.06490347534418106
507,0.007524576969444752,0.012528818100690842,0.007858158089220524,35.01710510253906,14.511600494384766,1.1119413375854492,0.07094143331050873
508,0.0075910440646111965,0.012296273373067379,0.007681378163397312,41.12690734863281,15.344460487365723,1.0502252578735352,0.06485413759946823
509,0.008055956102907658,0.012567656114697456,0.007565241307020187,44.577388763427734,14.087857246398926,1.2412272691726685,0.06677406281232834
510,0.007902108132839203,0.012567179277539253,0.00807019043713808,46.69737243652344,15.108514785766602,1.052078366279602,0.06191971153020859
511,0.008012757636606693,0.012005793862044811,0.008130037225782871,48.551727294921875,14.980781555175781,0.8578971028327942,0.07144130766391754
512,0.007902426645159721,0.012389013543725014,0.007779146544635296,49.92457962036133,15.599888801574707,0.7670758962631226,0.06945817917585373
513,0.007938210852444172,0.012383473105728626,0.008142444305121899,48.10658264160156,14.060432434082031,0.988341212272644,0.07601071149110794
514,0.007771437522023916,0.012380992993712425,0.007590554188936949,45.4228515625,14.064287185668945,1.3618587255477905,0.06425202637910843
515,0.007716925349086523,0.012350705452263355,0.008076044730842113,41.31357955932617,14.342588424682617,1.9765106439590454,0.08074498921632767
516,0.00785315316170454,0.012358102947473526,0.007746594492346048,34.479583740234375,16.38555335998535,2.5042359828948975,0.06199566274881363
517,0.007855412550270557,0.012672169134020805,0.0075685097835958,23.25108528137207,16.352214813232422,3.016845226287842,0.07199406623840332
518,0.0076668537221848965,0.012134014628827572,0.007994318380951881,12.082296371459961,13.561290740966797,3.6746270656585693,0.06496957689523697
519,0.007684618234634399,0.012127111665904522,0.007808842696249485,4.967012405395508,12.975284576416016,4.53367805480957,0.06240876391530037
520,0.007702410686761141,0.012348378077149391,0.007725829258561134,7.092803001403809,14.344908714294434,6.2587785720825195,0.07360298186540604
521,0.0077215260826051235,0.012379944324493408,0.007944039069116116,14.824213981628418,13.831192016601562,8.33162784576416,0.07215003669261932
522,0.007867260836064816,0.012167947366833687,0.00753935007378459,20.63109016418457,13.605606079101562,10.675012588500977,0.08541402965784073
523,0.00788149144500494,0.012544369325041771,0.00751255638897419,19.922941207885742,14.197487831115723,12.794029235839844,0.06867528706789017
524,0.007469895761460066,0.012331710197031498,0.007602544967085123,15.014617919921875,14.663946151733398,13.439081192016602,0.08520498126745224
525,0.007812508381903172,0.012238259427249432,0.007578980643302202,9.610852241516113,14.870745658874512,12.693704605102539,0.08403611928224564
526,0.007391892373561859,0.012473857030272484,0.007766991853713989,5.293495178222656,13.381993293762207,10.509995460510254,0.06516153365373611
527,0.0076223197393119335,0.012472872622311115,0.007632709573954344,6.352896690368652,16.969343185424805,7.991411209106445,0.07914285361766815
528,0.007505549117922783,0.01270845253020525,0.007469777949154377,13.959112167358398,14.766326904296875,5.284678936004639,0.07486743479967117
529,0.0074933962896466255,0.012266550213098526,0.007676204200834036,24.835002899169922,14.381933212280273,2.7964680194854736,0.07227441668510437
530,0.007631226442754269,0.012138383463025093,0.007726186420768499,36.959930419921875,16.24004364013672,1.2591183185577393,0.08009473979473114
531,0.008032339625060558,0.012109029106795788,0.007737297564744949,46.74354553222656,14.579631805419922,0.688239336013794,0.06756022572517395
532,0.007655327674001455,0.012156984768807888,0.007863519713282585,57.21312713623047,15.974194526672363,1.5702537298202515,0.08110982179641724
533,0.007461590692400932,0.012576327659189701,0.007588092237710953,60.592899322509766,13.828783988952637,2.599430799484253,0.06469358503818512
534,0.0078002773225307465,0.012532651424407959,0.007490868680179119,55.23535919189453,14.18549919128418,3.2529022693634033,0.0657271295785904
535,0.008009846322238445,0.012504138052463531,0.007862289436161518,39.870243072509766,13.285948753356934,2.9711828231811523,0.07866143435239792
536,0.007903446443378925,0.01284218393266201,0.0075086262077093124,24.22905158996582,15.689977645874023,2.1305534839630127,0.06936750560998917
537,0.007660748902708292,0.012425468303263187,0.007644657976925373,13.915470123291016,15.475296974182129,1.3406513929367065,0.08748190104961395
538,0.007462315261363983,0.012484361417591572,0.008173996582627296,8.909797668457031,12.9772367477417,0.8455383777618408,0.08705896884202957
539,0.007563072256743908,0.012414042837917805,0.007592760492116213,6.602817058563232,15.345131874084473,0.7043686509132385,0.0677175223827362
540,0.007722023408859968,0.012237798422574997,0.007696931716054678,6.063392639160156,14.700275421142578,0.8852216005325317,0.07221529632806778
541,0.007816559635102749,0.012531327083706856,0.007530779577791691,6.4220194816589355,13.309322357177734,1.085013747215271,0.07139768451452255
542,0.007578857708722353,0.012110626325011253,0.007195094134658575,7.854122161865234,15.509714126586914,1.5035301446914673,0.087751604616642
543,0.007638000417500734,0.012284058146178722,0.007563740015029907,9.43359375,13.28182315826416,1.855056881904602,0.1253930628299713
544,0.007595497649163008,0.01233337726444006,0.007231689058244228,11.238777160644531,16.685359954833984,1.591519832611084,0.08706613630056381
545,0.0076594483107328415,0.012096651829779148,0.00767906429246068,11.094643592834473,13.538469314575195,1.044150948524475,0.09054682403802872
546,0.007779065519571304,0.012251156382262707,0.007576545234769583,9.148611068725586,14.035390853881836,0.7005981802940369,0.11269928514957428
547,0.007890780456364155,0.01210593432188034,0.00728986132889986,6.728680610656738,15.801520347595215,0.8695072531700134,0.10446888953447342
548,0.007402004208415747,0.01232165563851595,0.007745410781353712,6.156537055969238,13.005078315734863,1.3106845617294312,0.12944960594177246
549,0.007343625649809837,0.012024982832372189,0.007438147906213999,7.023428916931152,14.315256118774414,1.9189355373382568,0.07820679247379303
550,0.007653080392628908,0.012396699748933315,0.0073808035813272,8.076221466064453,14.310285568237305,2.340019702911377,0.12692958116531372
551,0.007497488055378199,0.012278538197278976,0.007520764600485563,8.183537483215332,12.705901145935059,2.2976768016815186,0.10888437181711197
552,0.007483162917196751,0.011994424276053905,0.007225415203720331,10.062493324279785,14.946078300476074,1.6587450504302979,0.10579277575016022
553,0.007550562731921673,0.012291809543967247,0.007357253693044186,13.952873229980469,12.604884147644043,0.9077317118644714,0.12820152938365936
554,0.007606214378029108,0.012310215272009373,0.0072943065315485,18.85205841064453,14.272197723388672,0.6482604742050171,0.07267667353153229
555,0.007390160113573074,0.011986520141363144,0.007336186245083809,19.35417938232422,13.771164894104004,0.869236171245575,0.06919269263744354
556,0.007777489721775055,0.012044656090438366,0.007386391516774893,16.83273696899414,11.918703079223633,1.4731649160385132,0.07184484601020813
557,0.007592970039695501,0.011921277269721031,0.007266120985150337,13.557358741760254,12.902645111083984,2.163264751434326,0.08562937378883362
558,0.0073949783109128475,0.011998049914836884,0.007359284907579422,11.171499252319336,12.277619361877441,2.8504533767700195,0.0684216320514679
559,0.007600792217999697,0.011931083165109158,0.007393578067421913,8.012836456298828,13.641698837280273,3.3474340438842773,0.10463499277830124
560,0.007536741439253092,0.012211225926876068,0.007141503505408764,6.192940711975098,10.866336822509766,3.1642203330993652,0.0636979192495346
561,0.007490035146474838,0.012258917093276978,0.007102894596755505,5.4127421379089355,14.37053394317627,2.3363335132598877,0.07243355363607407
562,0.0073986537754535675,0.012249892577528954,0.00720815546810627,4.298268795013428,12.926579475402832,1.2682559490203857,0.08418743312358856
563,0.007621824275702238,0.01247142069041729,0.007174078840762377,4.757012844085693,12.495953559875488,0.6324821710586548,0.07861064374446869
564,0.007365180179476738,0.012105381116271019,0.007069395389407873,5.532181262969971,11.998797416687012,1.0519790649414062,0.08048845082521439
565,0.0075050960294902325,0.011843614280223846,0.007380626630038023,5.953774452209473,11.214333534240723,2.5156288146972656,0.08328877389431
566,0.007920796982944012,0.012013179250061512,0.007293957285583019,6.664394378662109,11.668673515319824,4.252247333526611,0.059238627552986145
567,0.007497620768845081,0.011896833777427673,0.007375128101557493,8.137746810913086,12.038235664367676,4.371590614318848,0.06326368451118469
568,0.0076734269969165325,0.012211085297167301,0.007507798727601767,12.89385986328125,12.724767684936523,2.8637335300445557,0.07883920520544052
569,0.007744393311440945,0.012033555656671524,0.007556429132819176,20.04978370666504,12.56775188446045,1.226356863975525,0.0780581533908844
570,0.007635998539626598,0.012159622274339199,0.007263223174959421,29.36846351623535,13.185359001159668,0.6102633476257324,0.12571895122528076
571,0.007550317328423262,0.012176739983260632,0.007224382366985083,35.96919631958008,13.612579345703125,1.4499880075454712,0.09613614529371262
572,0.007433639839291573,0.012094828300178051,0.007377556525170803,36.796443939208984,12.377959251403809,3.0525853633880615,0.12350147217512131
573,0.007258190773427486,0.01220898050814867,0.007284806575626135,35.05940246582031,11.66659164428711,3.785759449005127,0.07947393506765366
574,0.007882500998675823,0.011726814322173595,0.007374275010079145,34.55707931518555,12.442489624023438,2.850412607192993,0.08860595524311066
575,0.0076492722146213055,0.012520656920969486,0.007199442479759455,35.17011642456055,12.168731689453125,1.6048495769500732,0.07264627516269684
576,0.007274931762367487,0.011818653903901577,0.006991860922425985,33.398258209228516,11.716474533081055,0.8605952262878418,0.07118253409862518
577,0.007623195648193359,0.011951819062232971,0.0071302857249975204,32.1015510559082,13.52942943572998,0.8176398277282715,0.08910825848579407
578,0.007590180262923241,0.01248642522841692,0.007361652795225382,30.817611694335938,12.594132423400879,1.6685316562652588,0.06685995310544968
579,0.007316309027373791,0.011962934397161007,0.007113433908671141,29.71807098388672,12.04028606414795,2.851074695587158,0.07654178142547607
580,0.0077906339429318905,0.011772146448493004,0.0074039422906935215,28.809371948242188,11.953653335571289,3.749565601348877,0.06391571462154388
581,0.007421339862048626,0.012105919420719147,0.007131791673600674,26.34144401550293,12.307877540588379,3.644050121307373,0.06156061217188835
582,0.007679137401282787,0.011911929585039616,0.007457789033651352,19.845748901367188,12.37430477142334,2.8703413009643555,0.06224479526281357
583,0.007297996431589127,0.011679685674607754,0.007529705762863159,11.674797058105469,11.381743431091309,1.9847121238708496,0.08158323913812637
584,0.007833262905478477,0.012171474285423756,0.007491588592529297,6.406123161315918,12.380146026611328,1.4461108446121216,0.07103873789310455
585,0.007792850956320763,0.012045946903526783,0.007142646703869104,6.252427577972412,12.79773235321045,1.0549750328063965,0.07359761744737625
586,0.007532594259828329,0.01239331066608429,0.007065128535032272,12.44273567199707,12.285767555236816,0.6209086775779724,0.06687933206558228
587,0.00832862127572298,0.011957291513681412,0.0072160749696195126,24.01174545288086,11.807844161987305,0.57447350025177,0.06539661437273026
588,0.007495235186070204,0.011769912205636501,0.007147817872464657,40.31966781616211,12.274906158447266,0.9115104675292969,0.06332731246948242
589,0.0077085597440600395,0.012461316771805286,0.007224826142191887,62.70668029785156,11.680500984191895,1.2406924962997437,0.06586503982543945
590,0.00753494817763567,0.012044035829603672,0.007067798636853695,93.72795867919922,12.020922660827637,1.2769575119018555,0.07297268509864807
591,0.007481069304049015,0.011953791603446007,0.007079559378325939,124.97616577148438,12.206877708435059,1.0403010845184326,0.06911206990480423
592,0.007331942208111286,0.011891443282365799,0.007078664842993021,148.43467712402344,13.394266128540039,0.8175771832466125,0.07458769530057907
593,0.00730732548981905,0.011894015595316887,0.00705284159630537,156.36610412597656,10.803800582885742,0.7368526458740234,0.0650261789560318
594,0.007291986141353846,0.011980053968727589,0.007270890288054943,152.94659423828125,11.7469482421875,0.6750988960266113,0.0643668845295906
595,0.007610040716826916,0.01224763784557581,0.007206708658486605,129.84857177734375,10.641945838928223,0.5996469259262085,0.06454512476921082
596,0.0075002326630055904,0.011994064785540104,0.006978062447160482,93.02545166015625,11.453879356384277,0.6367127895355225,0.05781727284193039
597,0.007323441095650196,0.01213372964411974,0.007140920963138342,52.06121826171875,11.33913516998291,0.6912925839424133,0.07040885090827942
598,0.007464045193046331,0.01189101580530405,0.007242604624480009,22.490514755249023,10.379806518554688,0.804679811000824,0.07384330779314041
599,0.007229837588965893,0.011982312425971031,0.006840542424470186,11.837404251098633,11.657557487487793,0.8276240825653076,0.057218894362449646
600,0.0071510872803628445,0.012108643539249897,0.007048298139125109,16.15244483947754,10.659592628479004,1.030138373374939,0.06618651747703552
601,0.007466673851013184,0.011688647791743279,0.006966060493141413,26.466442108154297,11.747499465942383,1.4420076608657837,0.05928226560354233
602,0.007348326500505209,0.011941063217818737,0.006840756628662348,30.251985549926758,10.149372100830078,1.909550666809082,0.07019468396902084
603,0.0071473512798547745,0.011605978943407536,0.007113528437912464,23.51793098449707,9.773332595825195,2.170741081237793,0.058701202273368835
604,0.007389522157609463,0.011769392527639866,0.007271650712937117,12.902902603149414,12.082094192504883,2.029053211212158,0.073550745844841
605,0.007242451887577772,0.01234456803649664,0.006930303759872913,9.654427528381348,10.649914741516113,1.6535968780517578,0.061996735632419586
606,0.007332938257604837,0.012018352746963501,0.006957115139812231,15.725898742675781,11.557282447814941,1.4760658740997314,0.0786902979016304
607,0.007192276883870363,0.011929608881473541,0.006905857939273119,24.549375534057617,11.643871307373047,1.2424594163894653,0.062478188425302505
608,0.007165438029915094,0.011960400268435478,0.006963800638914108,29.0462589263916,10.173927307128906,0.9424931406974792,0.06740821897983551
609,0.007103056646883488,0.011991511099040508,0.006877186242491007,23.477371215820312,10.335647583007812,0.897763729095459,0.08150628954172134
610,0.007000171113759279,0.012156382203102112,0.0070832096971571445,11.273073196411133,11.604555130004883,0.9611198306083679,0.06405948102474213
611,0.00726731214672327,0.01191710215061903,0.0071184528060257435,6.269092082977295,10.233132362365723,1.2729405164718628,0.06217247247695923
612,0.007127807009965181,0.011763001792132854,0.006949091330170631,13.175085067749023,10.876605987548828,1.588966965675354,0.07865530252456665
613,0.007109872065484524,0.011985590681433678,0.0068872286938130856,22.419002532958984,10.673685073852539,1.7728677988052368,0.06697153300046921
614,0.007257538847625256,0.011688190512359142,0.0069761923514306545,22.35810661315918,10.697713851928711,1.901497483253479,0.06138046830892563
615,0.007137128617614508,0.011627665720880032,0.006880973000079393,15.664566993713379,10.274332046508789,1.9079254865646362,0.06621302664279938
616,0.007181715220212936,0.012416289187967777,0.007048327941447496,7.124423980712891,10.848288536071777,1.550739049911499,0.07325983047485352
617,0.007353189866989851,0.011814690195024014,0.006910295225679874,3.886575937271118,10.681464195251465,1.0660440921783447,0.06405487656593323
618,0.00701177679002285,0.012106555514037609,0.0069065941497683525,5.791550636291504,9.88985538482666,0.9254289269447327,0.06819647550582886
619,0.007291595917195082,0.011905300430953503,0.006850279401987791,9.487621307373047,9.89059829711914,0.9639235138893127,0.058482736349105835
620,0.006992284208536148,0.011733642779290676,0.006742284167557955,12.282658576965332,9.953292846679688,1.2343484163284302,0.0627477839589119
621,0.007325753569602966,0.012075630947947502,0.0068431938998401165,12.268698692321777,10.16896915435791,1.5548936128616333,0.06022339314222336
622,0.007252443116158247,0.012254837900400162,0.006825938820838928,9.353669166564941,11.121177673339844,1.8393672704696655,0.06812074780464172
623,0.006912894546985626,0.011811976321041584,0.006872720085084438,6.241819858551025,9.385964393615723,2.1614115238189697,0.05952632427215576
624,0.0073242709040641785,0.011934247799217701,0.006996489129960537,4.849327564239502,9.994819641113281,2.6826255321502686,0.06142076477408409
625,0.007032978814095259,0.011876454576849937,0.006904004607349634,4.268110752105713,10.62643814086914,3.0820586681365967,0.0682726502418518
626,0.00722230551764369,0.011848261579871178,0.006835525389760733,5.188914775848389,9.736330032348633,3.4552392959594727,0.06233029067516327
627,0.007007036358118057,0.011796124279499054,0.0068685938604176044,4.957720756530762,9.70598030090332,3.763115406036377,0.06290635466575623
628,0.007087048143148422,0.01206202246248722,0.0068580410443246365,5.6301069259643555,10.794151306152344,3.8649559020996094,0.05793135613203049
629,0.00693482207134366,0.011627434752881527,0.0068517206236720085,5.4143266677856445,9.608572959899902,4.05506706237793,0.05656993016600609
630,0.007061406504362822,0.012364472262561321,0.0070490664802491665,4.007262706756592,10.352517127990723,4.340022087097168,0.08537479490041733
631,0.006978544406592846,0.012262479402124882,0.006806393153965473,4.132518291473389,10.72419261932373,4.613352298736572,0.06293103098869324
632,0.007102037779986858,0.012085510417819023,0.006902675144374371,5.660004138946533,9.846911430358887,4.902712345123291,0.0731792226433754
633,0.007133972365409136,0.01211183238774538,0.006800671108067036,6.651648998260498,9.697931289672852,5.080226898193359,0.0542309507727623
634,0.00686852540820837,0.01202156487852335,0.0069519951939582825,5.783148288726807,8.825526237487793,4.646356105804443,0.07041414827108383
635,0.007148148957639933,0.012006371282041073,0.006850415375083685,5.091578960418701,9.521065711975098,3.8503191471099854,0.05875464528799057
636,0.007042768876999617,0.012000307440757751,0.006831279955804348,3.8455917835235596,10.376562118530273,2.9606449604034424,0.0725867748260498
637,0.007111993618309498,0.011946866288781166,0.00670269038528204,3.872633934020996,10.4502534866333,2.018285036087036,0.05331839248538017
638,0.0069982632994651794,0.012104053050279617,0.006839607376605272,4.129350662231445,8.682526588439941,1.2879235744476318,0.05577608570456505
639,0.007094925735145807,0.01179340947419405,0.006832607556134462,3.8918302059173584,8.549249649047852,0.7908337712287903,0.05493625998497009
640,0.0069665564224123955,0.01210162416100502,0.00705829169601202,3.3267035484313965,9.40022087097168,0.5533452033996582,0.0589032843708992
641,0.007158068474382162,0.01226836908608675,0.00680867675691843,4.126152992248535,10.007827758789062,0.496894896030426,0.06349305063486099
642,0.007000300567597151,0.012282904237508774,0.006857811938971281,4.5089592933654785,9.517772674560547,0.6934422254562378,0.06340684741735458
643,0.007044059224426746,0.012045804411172867,0.006742538418620825,3.9990251064300537,8.994409561157227,0.850745677947998,0.06463727355003357
644,0.006967221386730671,0.011754644103348255,0.006917213089764118,4.759461402893066,9.638916015625,0.85799640417099,0.05510473623871803
645,0.006918393541127443,0.011730554513633251,0.006792513187974691,6.672625541687012,9.241369247436523,0.9148620367050171,0.05810541287064552
646,0.006906157359480858,0.012517892755568027,0.007030247710645199,7.529776573181152,9.645500183105469,0.9861586093902588,0.058437529951334
647,0.006956962868571281,0.012499253265559673,0.006978886667639017,6.336527347564697,9.545315742492676,0.8285725116729736,0.062234945595264435
648,0.007049231790006161,0.011924486607313156,0.006812270265072584,4.505719184875488,8.930991172790527,0.6623377799987793,0.07062682509422302
649,0.006932688876986504,0.012902001850306988,0.007041208911687136,4.048985958099365,9.169246673583984,0.6175198554992676,0.05264711752533913
650,0.00690820487216115,0.012538551352918148,0.0067611923441290855,4.271761417388916,11.650833129882812,0.711049497127533,0.05681914836168289
651,0.00696925725787878,0.012198605574667454,0.006827141623944044,4.563657760620117,11.349347114562988,0.6382118463516235,0.05954819545149803
652,0.007118346635252237,0.012766738422214985,0.006776298396289349,5.047629356384277,9.7993745803833,0.5875034928321838,0.06028391048312187
653,0.006986893713474274,0.011793887242674828,0.006813300773501396,5.873001575469971,10.01982307434082,0.5604355335235596,0.06654715538024902
654,0.006767272017896175,0.012146174907684326,0.00689501641318202,4.685723781585693,10.208815574645996,0.6678375601768494,0.057756416499614716
655,0.007088677491992712,0.011884343810379505,0.006769276224076748,3.8527719974517822,9.4259614944458,0.7666336894035339,0.06888807564973831
656,0.006986042484641075,0.01219509169459343,0.00683683343231678,3.747964382171631,10.612068176269531,0.8077811598777771,0.062144964933395386
657,0.00671571446582675,0.0117140281945467,0.006835168693214655,4.276480674743652,12.463125228881836,0.9013009667396545,0.05604799464344978
658,0.007253220770508051,0.011845552362501621,0.006770969834178686,3.7520265579223633,12.541640281677246,0.9061235189437866,0.05676824972033501
659,0.006916355341672897,0.011966686695814133,0.006532927975058556,3.989863395690918,10.94073486328125,0.7944850325584412,0.07436754554510117
660,0.006893788930028677,0.011656510643661022,0.007121873088181019,4.563942909240723,10.087809562683105,0.6915485262870789,0.05505440756678581
661,0.006980023346841335,0.011695701628923416,0.0067461407743394375,3.642212390899658,9.5399751663208,0.5566282868385315,0.06413595378398895
662,0.006904653273522854,0.01195942610502243,0.006854723673313856,3.4163906574249268,9.219138145446777,0.5580757856369019,0.0694490373134613
663,0.006939348764717579,0.011897225864231586,0.006857304833829403,4.271493911743164,10.506717681884766,0.5088619589805603,0.0558440275490284
664,0.006875279825180769,0.011722322553396225,0.006761492695659399,4.298885345458984,9.422966003417969,0.5701795816421509,0.05625744163990021
665,0.0068047367967665195,0.011581284925341606,0.00678876880556345,4.194064617156982,8.665067672729492,0.6896754503250122,0.0675831213593483
666,0.006806816905736923,0.011322629638016224,0.007121581584215164,4.4061102867126465,10.199957847595215,0.6000521183013916,0.05772393196821213
667,0.006871706340461969,0.011740265414118767,0.006885749287903309,4.376565933227539,9.321881294250488,0.6808271408081055,0.05505898967385292
668,0.006970287766307592,0.01175967138260603,0.006690203677862883,4.2514777183532715,8.92108154296875,0.7176770567893982,0.05661744996905327
669,0.00666435481980443,0.011777159757912159,0.006859020330011845,5.152508735656738,10.209657669067383,0.6471557021141052,0.05042015016078949
670,0.006778153125196695,0.011524481698870659,0.00680534215644002,6.52625846862793,9.5615816116333,0.6006575226783752,0.07112779468297958
671,0.0068977512419223785,0.011690223589539528,0.006766813341528177,7.958434581756592,9.435772895812988,0.5838321447372437,0.06501953303813934
672,0.006833913270384073,0.011216959916055202,0.0064836726523935795,9.046173095703125,7.829007625579834,0.5263681411743164,0.07927645742893219
673,0.007022928446531296,0.011638605035841465,0.006828475743532181,9.460463523864746,9.880361557006836,0.552308201789856,0.0538148432970047
674,0.007277526892721653,0.011319010518491268,0.006705150939524174,8.551403045654297,10.635907173156738,0.5999155044555664,0.05645844712853432
675,0.007062362041324377,0.011286995373666286,0.006765497382730246,7.945728778839111,8.964394569396973,0.7042018175125122,0.05460180714726448
676,0.007067901082336903,0.01147282961755991,0.00662769190967083,7.221555233001709,8.836712837219238,0.7267486453056335,0.06378496438264847
677,0.0071387384086847305,0.011730771511793137,0.006777715869247913,7.490199089050293,9.927238464355469,0.6626240611076355,0.05205216258764267
678,0.006745107937604189,0.011399824172258377,0.006595265585929155,9.443337440490723,10.57470417022705,0.629721462726593,0.0652574971318245
679,0.007136262953281403,0.011217502877116203,0.006657332181930542,13.329245567321777,9.347582817077637,0.5687154531478882,0.050018467009067535
680,0.006927573587745428,0.011496536433696747,0.0065051657147705555,19.9434871673584,8.284246444702148,0.6690590381622314,0.05176440253853798
681,0.006704718340188265,0.011322206817567348,0.00675330450758338,28.929311752319336,10.244342803955078,0.9494297504425049,0.053335580974817276
682,0.006887685041874647,0.011529316194355488,0.006784709636121988,39.01201248168945,10.252692222595215,1.2357351779937744,0.050979744642972946
683,0.006726087536662817,0.011788961477577686,0.006471586413681507,44.874183654785156,8.727209091186523,1.4840878248214722,0.07917603850364685
684,0.007052440196275711,0.011499466374516487,0.006978822872042656,44.59395980834961,7.952528953552246,1.7255160808563232,0.06536627560853958
685,0.0065411850810050964,0.011334520764648914,0.0067093162797391415,39.86362075805664,9.487709999084473,2.145402431488037,0.06333091109991074
686,0.006755952723324299,0.011769379489123821,0.006820236798375845,37.04124069213867,9.629914283752441,2.8039543628692627,0.06163683906197548
687,0.007136297412216663,0.011382530443370342,0.006741698365658522,36.599517822265625,10.837528228759766,3.838728427886963,0.07758615165948868
688,0.006611732766032219,0.011605204083025455,0.006646160036325455,36.6552619934082,9.493561744689941,4.862612724304199,0.053071752190589905
689,0.006854461506009102,0.011681975796818733,0.007234908174723387,37.359004974365234,9.463342666625977,6.307679653167725,0.0906771868467331
690,0.006653524469584227,0.011677286587655544,0.006559832487255335,39.57559585571289,12.250575065612793,8.25556755065918,0.05288180336356163
691,0.006870190147310495,0.011439225636422634,0.007099556736648083,42.89960861206055,11.375155448913574,10.855104446411133,0.07373224198818207
692,0.00674908934161067,0.011691263876855373,0.006994378287345171,47.322879791259766,8.198040962219238,13.21814250946045,0.07790044695138931
693,0.006939293351024389,0.011437632143497467,0.006542431190609932,51.274784088134766,11.339411735534668,15.042919158935547,0.06931432336568832
694,0.0068680704571306705,0.011339843273162842,0.006985397078096867,54.98085021972656,10.257311820983887,15.527985572814941,0.07216085493564606
695,0.007070727646350861,0.011845385655760765,0.006846637465059757,56.17720413208008,9.687626838684082,15.062300682067871,0.05797906592488289
696,0.006728268228471279,0.011284262873232365,0.006924140732735395,52.064125061035156,9.381889343261719,12.699007034301758,0.05832868441939354
